assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,jottAAA,76561198410750263,XANTARES,76561198044118796,False,False,21.930487,0,91,0,False,generic,False,False,0,0,False,36817,YEKINDAR,76561198134401925,hegrenade,,,,0
False,,,XANTARES,76561198044118796,False,False,19.683245,0,43,0,False,stomach,False,False,0,0,False,37611,yuurih,76561198164970560,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,KSCERATO,76561198058500492,False,False,39.046703,4,118,0,True,head,False,False,0,0,False,37814,MAJ3R,76561197967432889,deagle,17293822569102704641,0,,0
False,,,XANTARES,76561198044118796,False,False,19.863821,0,34,0,False,chest,False,False,0,0,False,38934,KSCERATO,76561198058500492,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,KSCERATO,76561198058500492,False,False,8.920658,15,110,0,True,head,False,False,0,0,False,44463,Wicadia,76561198812513923,ak47,17293822569179447303,46819477194,,0
False,,,jottAAA,76561198410750263,False,False,18.162466,5,25,0,False,left_arm,False,False,0,0,False,44779,yuurih,76561198164970560,m4a1_silencer,17293822569167192124,38669446202,,0
False,,,XANTARES,76561198044118796,False,False,12.122956,4,19,0,False,chest,False,False,1,0,True,45007,FalleN,76561197960690195,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,jottAAA,76561198410750263,False,False,2.5313966,7,33,0,False,stomach,False,False,0,0,False,45136,YEKINDAR,76561198134401925,m4a1_silencer,17293822569167192124,38669446202,,0
False,,,molodoy,76561198200982290,False,False,13.914943,1,111,0,False,chest,False,False,0,0,False,45994,jottAAA,76561198410750263,awp,17293822569102704649,0,,0
True,molodoy,76561198200982290,KSCERATO,76561198058500492,False,False,40.15596,3,26,0,False,right_arm,False,False,0,0,False,47755,XANTARES,76561198044118796,ak47,17293822569179447303,46819477194,,0
False,jottAAA,76561198410750263,woxic,76561198083485506,False,False,39.49006,1,109,0,False,chest,False,False,0,0,False,48309,molodoy,76561198200982290,awp,17293822569152249865,43945030315,,0
False,,,MAJ3R,76561197967432889,False,False,37.11282,4,22,0,False,chest,False,False,0,0,False,48809,KSCERATO,76561198058500492,m4a1_silencer,17293822569167192124,27842276779,,0
False,,,Wicadia,76561198812513923,False,False,8.111133,19,89,0,True,head,False,False,0,0,False,52908,KSCERATO,76561198058500492,m4a1_silencer,17293822569168306236,46563656854,,0
True,woxic,76561198083485506,XANTARES,76561198044118796,False,False,8.485999,0,36,0,False,right_arm,False,False,0,0,False,52961,yuurih,76561198164970560,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,YEKINDAR,76561198134401925,False,False,18.990883,15,108,0,True,head,False,False,0,0,False,52976,XANTARES,76561198044118796,ak47,17293822569114501127,43328686744,,0
False,,,YEKINDAR,76561198134401925,False,False,26.755375,15,107,0,True,head,False,False,0,0,False,53247,woxic,76561198083485506,ak47,17293822569114501127,43328686744,,0
False,,,jottAAA,76561198410750263,False,False,7.640599,6,32,0,False,stomach,False,False,0,0,False,53364,YEKINDAR,76561198134401925,m4a1_silencer,17293822569179840572,46271408179,,0
False,,,jottAAA,76561198410750263,False,False,19.235004,0,35,0,False,chest,False,False,0,0,False,53446,molodoy,76561198200982290,m4a1_silencer,17293822569179840572,46271408179,,0
False,,,Wicadia,76561198812513923,False,False,6.86731,19,90,0,True,head,False,False,0,0,False,53453,FalleN,76561197960690195,m4a1_silencer,17293822569168306236,46563656854,,0
False,,,FalleN,76561197960690195,False,False,16.026423,0,27,0,False,left_leg,False,False,0,0,False,56182,Wicadia,76561198812513923,ak47,17293822569121185799,44576554785,,0
False,Wicadia,76561198812513923,XANTARES,76561198044118796,False,False,32.912704,6,29,0,False,stomach,False,False,0,0,False,59483,YEKINDAR,76561198134401925,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,molodoy,76561198200982290,False,False,24.939753,1,102,0,False,stomach,False,False,1,0,False,59495,XANTARES,76561198044118796,awp,17293822569120989193,46345589845,,0
False,,,MAJ3R,76561197967432889,False,False,15.230648,6,31,0,False,stomach,False,False,0,0,False,60439,molodoy,76561198200982290,m4a1_silencer,17293822569167192124,29725456983,,0
False,,,woxic,76561198083485506,False,False,24.589363,1,110,0,False,chest,False,False,0,0,False,60505,yuurih,76561198164970560,awp,17293822569152249865,43945030315,,0
False,,,FalleN,76561197960690195,False,False,22.001186,15,107,0,True,head,False,False,0,0,False,60559,MAJ3R,76561197967432889,ak47,17293822569121185799,44576554785,,0
False,,,woxic,76561198083485506,False,False,13.78054,1,111,0,False,chest,False,False,0,0,False,60744,FalleN,76561197960690195,awp,17293822569152249865,43945030315,,0
False,,,KSCERATO,76561198058500492,False,False,18.98182,3,27,0,False,left_arm,False,False,0,0,False,60794,woxic,76561198083485506,ak47,17293822569179447303,46819477194,,0
False,,,jottAAA,76561198410750263,False,False,21.987259,3,27,0,False,chest,False,False,0,0,False,61242,KSCERATO,76561198058500492,ak47,17293822569114501127,43328686744,,0
False,,,YEKINDAR,76561198134401925,False,False,7.6722703,5,104,0,True,head,False,False,0,0,False,68671,jottAAA,76561198410750263,tec9,17293822569122562078,34621404631,,0
False,,,woxic,76561198083485506,False,False,27.014494,1,110,0,False,right_arm,False,False,0,0,False,68828,yuurih,76561198164970560,awp,17293822569152249865,43945030315,,0
False,,,YEKINDAR,76561198134401925,False,False,34.349167,15,106,0,True,head,False,False,0,0,False,68937,XANTARES,76561198044118796,ak47,17293822569114501127,43328686744,,0
False,,,woxic,76561198083485506,False,False,28.080921,1,110,0,False,right_arm,False,False,0,0,False,69011,YEKINDAR,76561198134401925,awp,17293822569152249865,43945030315,,0
False,XANTARES,76561198044118796,woxic,76561198083485506,False,False,15.723711,7,15,0,False,chest,False,False,0,0,False,69262,FalleN,76561197960690195,hkp2000,17293822569116532768,46402365308,,0
False,,,Wicadia,76561198812513923,False,False,9.375568,0,36,0,False,right_arm,False,False,0,0,False,69314,molodoy,76561198200982290,m4a1_silencer,17293822569168306236,46563656854,,0
False,,,Wicadia,76561198812513923,False,False,6.4024158,0,28,0,False,right_leg,False,False,0,0,False,69788,KSCERATO,76561198058500492,m4a1_silencer,17293822569168306236,46563656854,,0
False,,,molodoy,76561198200982290,False,False,35.23977,1,109,0,False,chest,False,False,0,0,False,71949,Wicadia,76561198812513923,awp,17293822569120989193,46345589845,,0
False,,,woxic,76561198083485506,False,False,23.379372,5,440,0,True,head,False,False,0,0,False,72285,KSCERATO,76561198058500492,awp,17293822569152249865,43945030315,,0
False,,,woxic,76561198083485506,False,False,46.945328,1,108,0,False,chest,False,False,0,0,False,73915,FalleN,76561197960690195,awp,17293822569152249865,43945030315,,0
False,,,YEKINDAR,76561198134401925,False,False,39.98309,4,33,0,False,stomach,False,False,0,0,False,75815,MAJ3R,76561197967432889,ak47,17293822569114501127,43328686744,,0
False,MAJ3R,76561197967432889,woxic,76561198083485506,False,False,24.24425,0,85,0,False,left_leg,False,False,0,0,False,76005,YEKINDAR,76561198134401925,awp,17293822569152249865,43945030315,,0
False,KSCERATO,76561198058500492,yuurih,76561198164970560,False,False,23.365126,0,5,0,False,generic,False,False,0,0,False,76153,woxic,76561198083485506,inferno,,,,0
False,,,jottAAA,76561198410750263,False,False,46.408005,4,21,0,False,chest,False,False,0,0,False,76172,molodoy,76561198200982290,m4a1_silencer,17293822569167192124,38669446202,,0
False,,,XANTARES,76561198044118796,False,False,23.210016,15,108,0,True,head,False,False,0,0,False,77754,yuurih,76561198164970560,ak47,17293822569114501127,43328686744,,0
False,,,YEKINDAR,76561198134401925,False,False,8.615044,15,110,0,True,head,False,False,0,0,False,85448,XANTARES,76561198044118796,ak47,17293822569114501127,43328686744,,0
False,,,FalleN,76561197960690195,False,False,10.035353,13,92,0,True,head,False,False,0,0,False,85967,jottAAA,76561198410750263,galilar,17293822569127542797,25650907245,,0
