assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,jottAAA,76561198410750263,False,False,17.834137,0,140,0,True,head,False,False,0,0,False,41643,rain,76561197997351207,ak47,17293822569149038599,46834886873,,0
False,,,Wicadia,76561198812513923,False,False,22.837818,0,139,0,True,head,False,False,0,0,False,44044,Twistzz,76561198016255205,ak47,17293822569163063303,46563652533,,0
False,,,rain,76561197997351207,True,False,11.570305,19,90,0,True,head,False,False,0,0,False,44281,Wicadia,76561198812513923,m4a1,17293822569148252176,40209621740,,0
True,woxic,76561198083485506,XANTARES,76561198044118796,False,False,10.347867,15,110,0,True,head,False,False,0,0,False,44330,rain,76561197997351207,ak47,17293822569114501127,16140956420,,0
False,,,karrigan,76561197989430253,False,False,26.653427,17,81,0,True,head,False,False,0,0,True,44757,jottAAA,76561198410750263,m4a1_silencer,17293822569167192124,30147640710,,0
False,,,XANTARES,76561198044118796,False,False,13.270067,0,141,0,True,head,False,False,0,0,False,44951,broky,76561198201620490,ak47,17293822569114501127,16140956420,,0
False,jottAAA,76561198410750263,XANTARES,76561198044118796,False,False,8.410742,15,110,0,True,head,False,False,0,0,False,45308,karrigan,76561197989430253,ak47,17293822569114501127,16140956420,,0
False,,,woxic,76561198083485506,False,False,19.009302,1,110,0,False,right_arm,False,False,0,0,False,45691,frozen,76561198068422762,awp,17293822569181741065,45162899176,,0
False,,,woxic,76561198083485506,False,False,19.25403,1,110,0,False,right_arm,False,False,0,0,False,50167,karrigan,76561197989430253,awp,17293822569181741065,45162899176,,0
False,,,jottAAA,76561198410750263,False,False,23.125027,0,139,0,True,head,False,False,0,0,False,51176,rain,76561197997351207,ak47,17293822569149038599,46834886873,,0
False,,,broky,76561198201620490,False,False,14.436541,5,160,0,True,head,False,False,0,0,False,51436,woxic,76561198083485506,deagle,17293822569171779585,45117217227,,0
False,,,Twistzz,76561198016255205,False,False,7.717163,4,14,0,False,chest,False,False,0,0,False,51826,Wicadia,76561198812513923,mp9,17293822569128001570,40274871472,,0
False,MAJ3R,76561197967432889,jottAAA,76561198410750263,False,False,9.485998,3,28,0,False,chest,False,False,0,0,False,52337,Twistzz,76561198016255205,ak47,17293822569149038599,46834886873,,0
False,,,MAJ3R,76561197967432889,False,False,26.726576,0,43,0,False,stomach,False,False,0,0,False,52570,broky,76561198201620490,ak47,17293822569114501127,44121886366,,0
False,,,XANTARES,76561198044118796,False,False,28.982792,3,27,0,False,chest,False,False,0,0,False,52763,frozen,76561198068422762,ak47,17293822569114501127,16140956420,,0
False,,,rain,76561197997351207,False,False,20.778513,0,18,0,False,right_leg,False,False,2,0,False,57277,XANTARES,76561198044118796,m4a1,17293822569148252176,40209621740,,0
False,jottAAA,76561198410750263,Wicadia,76561198812513923,False,False,21.047457,0,140,0,True,head,False,False,0,0,False,60714,Twistzz,76561198016255205,ak47,17293822569163063303,46563652533,,0
False,,,jottAAA,76561198410750263,False,False,15.466769,0,141,0,True,head,False,False,0,0,False,60837,karrigan,76561197989430253,ak47,17293822569149038599,46834886873,,0
False,,,frozen,76561198068422762,False,False,22.665201,5,24,0,False,chest,False,False,0,0,False,60891,Wicadia,76561198812513923,m4a1_silencer,17293822569188622396,46170575971,,0
False,Wicadia,76561198812513923,MAJ3R,76561197967432889,False,False,25.586466,4,33,0,False,stomach,False,False,0,0,False,61073,frozen,76561198068422762,ak47,17293822569114501127,44121886366,,0
False,jottAAA,76561198410750263,MAJ3R,76561197967432889,False,False,12.970456,3,27,0,False,left_arm,False,False,0,0,False,61132,rain,76561197997351207,ak47,17293822569114501127,44121886366,,0
False,,,woxic,76561198083485506,False,False,14.162668,1,111,0,False,chest,False,False,0,0,False,61483,broky,76561198201620490,awp,17293822569152249865,43945030315,,0
False,,,broky,76561198201620490,False,False,4.34289,19,91,0,True,head,False,False,0,0,False,65362,XANTARES,76561198044118796,m4a1_silencer,17293822569179119676,44892306957,,0
False,XANTARES,76561198044118796,Wicadia,76561198812513923,False,False,5.5919247,0,143,0,True,head,False,False,0,0,False,65452,broky,76561198201620490,ak47,17293822569163063303,46563652533,,0
False,,,woxic,76561198083485506,False,False,8.438722,0,457,0,True,head,False,False,0,0,False,66765,karrigan,76561197989430253,awp,17293822569152249865,43945030315,,0
False,,,rain,76561197997351207,False,False,17.728033,18,89,0,True,head,False,False,0,0,False,68370,woxic,76561198083485506,m4a1,17293822569148252176,40209621740,,0
False,jottAAA,76561198410750263,Wicadia,76561198812513923,False,False,8.702747,0,142,0,True,head,False,False,0,0,False,69212,frozen,76561198068422762,ak47,17293822569163063303,46563652533,,0
False,,,MAJ3R,76561197967432889,False,False,21.301878,0,26,0,False,left_leg,False,False,0,0,False,69471,rain,76561197997351207,ak47,17293822569114501127,44121886366,,0
False,,,MAJ3R,76561197967432889,False,False,18.48115,0,140,0,True,head,False,False,0,0,False,69503,Twistzz,76561198016255205,ak47,17293822569114501127,44121886366,,0
