assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,alxc,76561198088781077,puuha,76561198248745402,False,False,17.658268,15,108,0,True,head,False,False,0,0,True,235803,sirah,76561198308941038,ak47,17293822569149038599,44791782058,,0
False,TMB,76561198084607254,acoR,76561198002942763,False,False,13.641407,1,102,0,False,stomach,False,False,1,0,False,237677,p3kko,76561198246097140,awp,17293822569120989193,45574596438,,0
False,,,Uli,76561198012528425,False,False,37.921703,15,105,0,True,head,False,False,0,0,False,240398,Anlelele,76561198129799489,ak47,17293822569135865863,32552467466,,0
True,nut nut,76561198155303242,TMB,76561198084607254,True,False,23.443888,15,107,0,True,head,False,False,0,0,False,240836,puuha,76561198248745402,ak47,17293822569117515783,44272449451,,0
False,,,TMB,76561198084607254,False,False,4.8760066,0,26,0,False,left_leg,False,False,0,0,True,241581,Uli,76561198012528425,ak47,17293822569117515783,44272449451,,0
False,,,nut nut,76561198155303242,False,False,20.725595,17,83,0,True,head,False,False,0,0,False,241740,ottob,76561198153799679,m4a1_silencer,17293822569131868220,45571424312,,0
False,TMB,76561198084607254,Anlelele,76561198129799489,False,False,28.606483,4,23,0,False,chest,False,False,0,0,False,245113,p3kko,76561198246097140,m4a1_silencer,17293822569169354812,46178982680,,0
False,,,acoR,76561198002942763,False,False,21.435143,1,110,0,False,left_arm,False,False,0,0,False,247169,Uli,76561198012528425,awp,17293822569120989193,45574596438,,0
False,,,nut nut,76561198155303242,False,False,20.49221,15,108,0,True,head,False,False,0,0,False,247322,alxc,76561198088781077,ak47,17293822569149038599,44791782058,,0
False,,,puuha,76561198248745402,False,False,11.680214,15,109,0,True,head,False,False,0,0,False,248439,acoR,76561198002942763,ak47,17293822569135865863,32552467466,,0
False,,,Anlelele,76561198129799489,False,False,24.851229,5,23,0,False,chest,False,False,0,0,False,248460,puuha,76561198248745402,m4a1_silencer,17293822569169354812,46178982680,,0
False,,,ottob,76561198153799679,False,False,46.67684,1,108,0,False,chest,False,False,0,0,False,249078,TMB,76561198084607254,awp,17293822569155330057,44635877842,,0
False,,,nut nut,76561198155303242,False,False,20.344687,15,108,0,True,head,False,False,0,0,False,249178,ottob,76561198153799679,ak47,17293822569149038599,44791782058,,0
False,,,p3kko,76561198246097140,False,False,11.918937,0,141,0,True,head,False,False,0,0,False,256494,TMB,76561198084607254,ak47,17293822569117515783,44272449451,,0
False,p3kko,76561198246097140,ottob,76561198153799679,False,False,10.664439,1,111,0,False,chest,False,False,0,0,False,256791,nut nut,76561198155303242,awp,17293822569120989193,46340226530,,0
False,Uli,76561198012528425,p3kko,76561198246097140,False,False,25.921148,15,107,0,True,head,False,False,0,0,True,257039,Anlelele,76561198129799489,ak47,17293822569117515783,44272449451,,0
False,,,alxc,76561198088781077,False,False,9.79624,0,141,0,True,head,False,False,0,0,False,257257,sirah,76561198308941038,ak47,17293822569121185799,39932389704,,0
False,TMB,76561198084607254,acoR,76561198002942763,False,False,12.164779,1,111,0,False,chest,False,False,0,0,False,257977,puuha,76561198248745402,awp,17293822569120989193,45574596438,,0
False,Uli,76561198012528425,ottob,76561198153799679,False,False,3.764471,1,111,0,False,chest,False,True,0,0,False,258763,acoR,76561198002942763,awp,17293822569120989193,46340226530,,0
