assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,soulfly,76561198327068178,False,False,9.904891,4,14,0,False,chest,False,False,0,0,True,105451,turbo,76561199228548850,mp9,17293822569102704674,0,,0
False,,,shield,76561198253891911,False,False,8.372206,18,56,0,True,head,False,False,0,0,False,105533,F0R3VER,76561199012381348,mp9,17293822569102704674,0,,0
False,,,FinigaN,76561198186361079,False,False,4.690865,19,59,0,True,head,False,False,0,0,False,105643,AquaRS,76561198800147622,mp9,17293822569134293026,19224888818,,0
False,,,lasfas,76561198141667219,False,False,8.676548,0,142,0,True,head,False,False,0,0,False,105667,soulfly,76561198327068178,ak47,17293822569155198983,47272854376,,0
False,soulfly,76561198327068178,FinigaN,76561198186361079,False,False,9.252383,4,14,0,False,chest,False,False,0,0,False,105710,lasfas,76561198141667219,mp9,17293822569134293026,19224888818,,0
False,,,paz,76561198028790343,False,False,12.724834,4,20,0,False,chest,False,False,0,0,False,109310,F0R3VER,76561199012381348,famas,17293822569177808906,44425867949,,0
False,,,TriBorgg1,76561198965249056,False,False,28.632261,1,21,0,False,stomach,False,False,0,0,False,109537,soulfly,76561198327068178,tec9,17293822569118957598,41050550322,,0
False,,,AquaRS,76561198800147622,False,False,8.364242,1,25,0,False,chest,False,False,0,0,True,109748,shield,76561198253891911,tec9,17293822569118564382,47268469997,,0
False,shield,76561198253891911,paz,76561198028790343,False,False,17.361023,5,24,0,False,stomach,False,False,0,0,True,109787,AquaRS,76561198800147622,famas,17293822569177808906,44425867949,,0
False,,,turbo,76561199228548850,False,False,17.989107,5,153,0,True,head,False,False,0,0,False,111067,Banjo,76561198276486363,deagle,17293822569165750273,47289700275,,0
False,soulfly,76561198327068178,paz,76561198028790343,False,False,28.739925,3,18,0,False,stomach,False,False,1,0,False,111920,TriBorgg1,76561198965249056,famas,17293822569177808906,44425867949,,0
False,,,paz,76561198028790343,False,False,10.7170515,0,116,0,True,head,False,False,0,0,True,112107,turbo,76561199228548850,famas,17293822569177808906,44425867949,,0
False,,,,,False,False,0.0,99,324,0,False,generic,False,False,0,0,False,112645,lasfas,76561198141667219,planted_c4,,,,0
False,,,,,False,False,0.0,43,43,0,False,generic,False,False,0,0,False,112645,paz,76561198028790343,planted_c4,,,,0
False,,,,,False,False,0.0,35,35,0,False,generic,False,False,0,0,False,112645,FinigaN,76561198186361079,planted_c4,,,,0
False,,,TriBorgg1,76561198965249056,False,False,6.1523843,4,27,0,False,chest,False,False,0,0,False,115486,shield,76561198253891911,ak47,17293822569144582151,46562655948,,0
False,,,F0R3VER,76561199012381348,False,False,0.813093,0,119,0,True,head,False,False,0,0,False,115765,soulfly,76561198327068178,galilar,17293822569102704653,0,,0
False,turbo,76561199228548850,F0R3VER,76561199012381348,False,False,15.966478,0,117,0,True,head,False,False,0,0,False,116074,paz,76561198028790343,galilar,17293822569102704653,0,,0
False,,,FinigaN,76561198186361079,False,False,34.523853,16,78,0,True,head,False,False,0,0,False,116081,turbo,76561199228548850,m4a1_silencer,17293822569131868220,35800492530,,0
False,,,AquaRS,76561198800147622,False,False,10.139063,0,118,0,True,head,False,False,0,0,False,116183,FinigaN,76561198186361079,galilar,17293822569154478093,36042420090,,0
False,soulfly,76561198327068178,Banjo,76561198276486363,False,False,18.617811,1,21,0,False,chest,False,False,0,0,False,118827,F0R3VER,76561199012381348,fiveseven,17293822569116467203,39288974760,,0
False,,,soulfly,76561198327068178,False,False,10.9253235,9,20,0,False,stomach,False,False,0,0,False,124243,AquaRS,76561198800147622,hkp2000,17293822569102704672,0,,0
False,,,Banjo,76561198276486363,False,False,12.380643,4,95,0,True,head,False,False,0,0,False,124330,turbo,76561199228548850,fiveseven,17293822569116467203,39288974760,,0
False,AquaRS,76561198800147622,TriBorgg1,76561198965249056,False,True,11.757462,0,23,0,False,chest,False,False,0,0,False,124341,soulfly,76561198327068178,mac10,17293822569137700881,43285289840,,0
False,,,Banjo,76561198276486363,False,False,8.168847,4,102,0,True,head,False,False,0,0,False,124499,TriBorgg1,76561198965249056,fiveseven,17293822569116467203,39288974760,,0
False,turbo,76561199228548850,lasfas,76561198141667219,False,False,19.892797,0,34,0,False,chest,False,False,0,0,False,124512,paz,76561198028790343,m4a1_silencer,17293822569102704700,0,,0
False,,,F0R3VER,76561199012381348,False,False,27.438787,0,137,0,True,head,False,False,0,0,False,124530,shield,76561198253891911,ak47,17293822569144582151,46562655948,,0
False,TriBorgg1,76561198965249056,lasfas,76561198141667219,False,False,11.008615,0,44,0,False,stomach,False,False,0,0,False,124643,FinigaN,76561198186361079,m4a1_silencer,17293822569102704700,0,,0
False,,,F0R3VER,76561199012381348,False,False,16.347935,0,140,0,True,head,False,False,0,0,False,124685,Banjo,76561198276486363,ak47,17293822569144582151,46562655948,,0
False,,,soulfly,76561198327068178,False,False,11.860142,18,87,0,True,head,False,False,0,0,False,128330,TriBorgg1,76561198965249056,m4a1_silencer,17293822569164701756,40161923024,,0
False,,,FinigaN,76561198186361079,False,False,30.250528,4,22,0,False,right_arm,False,False,0,0,True,128459,turbo,76561199228548850,m4a1_silencer,17293822569131868220,35800492530,,0
False,turbo,76561199228548850,lasfas,76561198141667219,False,False,31.053297,4,33,0,False,stomach,False,False,0,0,True,128462,FinigaN,76561198186361079,ak47,17293822569155198983,47272854376,,0
False,,,paz,76561198028790343,False,False,33.014378,16,78,0,True,head,False,False,0,0,False,128562,lasfas,76561198141667219,m4a1_silencer,17293822569102704700,0,,0
