round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
18,10,116143,de_inferno,10,105,0,5,5,0,500,500,100.0,100.0,344,300,21000,10950,4200.0,2190.0,10050,2010.0,1,9.875,30.125,0,0,0,0,0,1,-1,T,112.859375,kaleido-vs-arise-m2-inferno
18,20,116783,de_inferno,20,95,0,5,5,0,500,500,100.0,100.0,444,500,25800,27250,5160.0,5450.0,-1450,-290.0,1,19.875,20.125,0,0,0,0,0,0,0,T,112.859375,kaleido-vs-arise-m2-inferno
18,30,117423,de_inferno,30,85,1,5,5,0,500,500,100.0,100.0,444,500,25800,27250,5160.0,5450.0,-1450,-290.0,1,29.875,10.125,0,0,0,0,0,0,0,T,112.859375,kaleido-vs-arise-m2-inferno
18,40,118063,de_inferno,40,75,1,5,5,0,500,497,100.0,99.4,444,499,25800,27250,5160.0,5450.0,-1450,-290.0,1,39.875,0.125,0,0,0,0,0,0,0,T,112.859375,kaleido-vs-arise-m2-inferno
18,50,118703,de_inferno,50,65,1,5,5,0,500,493,100.0,98.6,444,499,25800,27250,5160.0,5450.0,-1450,-290.0,1,49.875,0.0,0,0,0,0,0,3,-3,T,112.859375,kaleido-vs-arise-m2-inferno
18,60,119343,de_inferno,60,55,1,4,4,0,400,366,100.0,91.5,344,396,20700,22200,5175.0,5550.0,-1500,-375.0,1,59.875,0.0,0,0,0,0,0,2,-2,T,112.859375,kaleido-vs-arise-m2-inferno
18,70,119983,de_inferno,70,45,2,3,3,0,300,266,100.0,88.66666666666667,280,295,15100,15450,5033.333333333333,5150.0,-350,-116.66666666666697,1,69.875,0.0,0,0,0,0,0,1,-1,T,112.859375,kaleido-vs-arise-m2-inferno
18,80,120623,de_inferno,80,35,2,3,3,0,300,266,100.0,88.66666666666667,280,295,15100,15450,5033.333333333333,5150.0,-350,-116.66666666666697,1,8.140625,31.859375,0,0,0,0,0,1,-1,T,112.859375,kaleido-vs-arise-m2-inferno
18,90,121263,de_inferno,90,25,2,3,3,0,300,266,100.0,88.66666666666667,280,295,14200,14650,4733.333333333333,4883.333333333333,-450,-150.0,1,18.140625,21.859375,0,0,0,0,0,1,-1,T,112.859375,kaleido-vs-arise-m2-inferno
18,100,121903,de_inferno,100,15,2,3,3,0,300,266,100.0,88.66666666666667,280,295,14200,14650,4733.333333333333,4883.333333333333,-450,-150.0,1,28.140625,11.859375,0,0,0,0,0,1,-1,T,112.859375,kaleido-vs-arise-m2-inferno
19,10,123366,de_inferno,10,105,0,5,5,0,500,500,100.0,100.0,471,395,20300,16050,4060.0,3210.0,4250,850.0,0,0.0,0.0,0,0,0,0,0,1,-1,T,102.734375,kaleido-vs-arise-m2-inferno
19,20,124006,de_inferno,20,95,0,5,5,0,500,500,100.0,100.0,471,495,25900,27700,5180.0,5540.0,-1800,-360.0,0,0.0,0.0,0,0,0,0,0,0,0,T,102.734375,kaleido-vs-arise-m2-inferno
19,30,124646,de_inferno,30,85,1,5,5,0,500,500,100.0,100.0,471,495,25900,28000,5180.0,5600.0,-2100,-420.0,0,0.0,0.0,0,0,0,0,0,1,-1,T,102.734375,kaleido-vs-arise-m2-inferno
19,40,125286,de_inferno,40,75,1,5,5,0,500,500,100.0,100.0,471,495,25900,28000,5180.0,5600.0,-2100,-420.0,0,0.0,0.0,0,0,0,0,0,1,-1,T,102.734375,kaleido-vs-arise-m2-inferno
19,50,125926,de_inferno,50,65,1,5,5,0,500,489,100.0,97.8,471,495,25900,28000,5180.0,5600.0,-2100,-420.0,0,0.0,0.0,0,0,0,0,0,2,-2,T,102.734375,kaleido-vs-arise-m2-inferno
19,60,126566,de_inferno,60,55,1,3,4,-1,300,377,100.0,94.25,296,380,15200,22500,5066.666666666667,5625.0,-7300,-558.333333333333,0,0.0,0.0,0,0,0,0,0,2,-2,T,102.734375,kaleido-vs-arise-m2-inferno
19,70,127206,de_inferno,70,45,2,3,3,0,300,288,100.0,96.0,296,287,15000,17050,5000.0,5683.333333333333,-2050,-683.333333333333,0,0.0,0.0,0,0,0,0,0,1,-1,T,102.734375,kaleido-vs-arise-m2-inferno
19,80,127846,de_inferno,80,35,2,2,2,0,200,188,100.0,94.0,196,187,9900,10450,4950.0,5225.0,-550,-275.0,0,0.0,0.0,0,0,0,0,0,0,0,T,102.734375,kaleido-vs-arise-m2-inferno
19,90,128486,de_inferno,90,25,2,2,2,0,154,188,77.0,94.0,196,187,8900,10450,4450.0,5225.0,-1550,-775.0,0,0.0,0.0,0,0,0,0,0,0,0,T,102.734375,kaleido-vs-arise-m2-inferno
19,100,129126,de_inferno,100,15,2,2,1,1,154,100,77.0,100.0,196,95,10650,4250,5325.0,4250.0,6400,1075.0,0,0.0,0.0,0,0,0,0,0,0,0,T,102.734375,kaleido-vs-arise-m2-inferno
