round_num,time_elapsed,tick,map_name,round_time_elapsed,round_time_remaining,time_phase,t_players_alive,ct_players_alive,player_count_advantage,t_total_hp,ct_total_hp,t_avg_hp,ct_avg_hp,t_total_armor,ct_total_armor,t_equipment_value,ct_equipment_value,t_avg_equipment_value,ct_avg_equipment_value,equipment_advantage,equipment_advantage_per_player,bomb_planted,time_since_plant,time_until_explosion,bomb_being_defused,t_awp_count,ct_awp_count,awp_advantage,t_rifle_count,ct_rifle_count,rifle_advantage,winning_team,round_duration,match_id
13,10,83957,de_train,10,105,0,5,5,0,500.0,500.0,100.0,100.0,480.0,100.0,23250,6400,4650.0,1280.0,16850,3370.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,20,84597,de_train,20,95,0,5,5,0,500.0,500.0,100.0,100.0,480.0,400.0,28750,23850,5750.0,4770.0,4900,980.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,30,85237,de_train,30,85,1,5,5,0,500.0,500.0,100.0,100.0,480.0,500.0,28650,23950,5730.0,4790.0,4700,940.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,40,85877,de_train,40,75,1,5,5,0,401.0,422.0,80.2,84.4,426.0,450.0,27950,23950,5590.0,4790.0,4000,800.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,50,86517,de_train,50,65,1,3,5,-2,259.0,422.0,86.33333333333333,84.4,253.0,450.0,17450,23950,5816.666666666667,4790.0,-6500,1026.666666666667,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,60,87157,de_train,60,55,1,3,5,-2,259.0,422.0,86.33333333333333,84.4,253.0,450.0,17450,23950,5816.666666666667,4790.0,-6500,1026.666666666667,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,70,87797,de_train,70,45,2,3,5,-2,259.0,422.0,86.33333333333333,84.4,253.0,450.0,17450,23950,5816.666666666667,4790.0,-6500,1026.666666666667,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,80,88437,de_train,80,35,2,1,5,-4,59.0,422.0,59.0,84.4,63.0,450.0,5100,25600,5100.0,5120.0,-20500,-20.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,90,89077,de_train,90,25,2,1,5,-4,59.0,422.0,59.0,84.4,63.0,450.0,5100,25600,5100.0,5120.0,-20500,-20.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
13,100,89717,de_train,100,15,2,1,5,-4,59.0,422.0,59.0,84.4,63.0,450.0,5100,25600,5100.0,5120.0,-20500,-20.0,0,0.0,0.0,0,0,0,0,0,0,0,CT,114.203125,vpprodigy-vs-fire-flux-m2-train
