assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,SaVage,76561198163665188,False,False,14.441356,5,25,0,False,chest,False,False,0,0,False,49792,jayketh,76561198197327995,m4a1_silencer,17293822569109651516,44266386201,,0
False,jayketh,76561198197327995,Myst,76561198972571019,False,False,4.6989603,30,53,0,True,head,False,False,0,0,True,50076,SaVage,76561198163665188,glock,17293822569181872132,45730827575,,0
False,Nightraid,76561198862368967,Myst,76561198972571019,False,False,21.978155,3,22,0,False,right_arm,False,False,0,0,False,51171,ADDICT,76561198067762481,galilar,17293822569177874445,39888583263,,0
False,SaVage,76561198163665188,shadiy,76561198144493390,False,False,24.104664,3,27,0,False,chest,False,False,0,0,False,51206,Myst,76561198972571019,ak47,17293822569187115015,46068366154,,0
False,,,keen,76561198014912532,False,False,33.997925,1,136,0,False,stomach,False,False,1,0,False,55531,Nightraid,76561198862368967,awp,17293822569102704649,0,,0
False,,,Myst,76561198972571019,False,False,23.10981,15,107,0,True,head,False,False,0,0,False,55591,shadiy,76561198144493390,ak47,17293822569182527495,45730831644,,0
False,shadiy,76561198144493390,keen,76561198014912532,False,False,37.89538,1,136,0,False,stomach,False,False,1,0,False,55660,Myst,76561198972571019,awp,17293822569102704649,0,,0
False,,,hazr,76561198024347602,False,False,8.339781,4,22,0,False,chest,False,False,0,0,False,55762,jayketh,76561198197327995,m4a1,17293822569183182864,40271572992,,0
False,,,Mechanical,76561198328327898,False,False,23.140297,3,27,0,False,chest,False,False,0,0,False,56021,keen,76561198014912532,ak47,17293822569105588231,44850428761,,0
False,,,ADDICT,76561198067762481,False,False,16.363604,19,89,0,True,head,False,False,0,0,False,56021,Mechanical,76561198328327898,m4a1,17293822569113649168,43537103587,,0
False,,,SaVage,76561198163665188,False,False,11.380272,0,125,0,True,head,False,False,0,0,False,56419,beau,76561198083879548,m4a1_silencer,17293822569167192124,23548890765,,0
False,,,shadiy,76561198144493390,False,False,8.122906,19,91,0,True,head,False,False,0,0,False,60472,Myst,76561198972571019,m4a1,17293822569178005520,43927493837,,0
False,,,ADDICT,76561198067762481,False,False,2.502134,4,28,0,False,chest,False,False,0,0,False,61575,beau,76561198083879548,ak47,17293822569105588231,44850428761,,0
False,,,ADDICT,76561198067762481,False,False,6.417541,4,27,0,False,chest,False,False,0,0,False,61642,Mechanical,76561198328327898,ak47,17293822569105588231,44850428761,,0
False,ADDICT,76561198067762481,keen,76561198014912532,False,False,21.258196,1,110,0,False,left_arm,False,False,0,0,False,61651,jayketh,76561198197327995,awp,17293822569120989193,39957153806,,0
False,,,ADDICT,76561198067762481,False,False,11.156777,15,110,0,True,head,False,False,0,0,False,61755,Nightraid,76561198862368967,ak47,17293822569105588231,44850428761,,0
False,,,shadiy,76561198144493390,False,False,5.5132723,0,130,0,True,head,False,False,0,0,True,65482,Nightraid,76561198862368967,m4a1,17293822569178005520,43927493837,,0
False,,,Mechanical,76561198328327898,False,False,6.9462447,5,106,0,True,head,False,False,0,0,False,65561,shadiy,76561198144493390,tec9,17293822569142943774,25572090325,,0
False,,,keen,76561198014912532,False,False,43.714172,1,108,0,False,chest,False,False,0,0,False,66684,beau,76561198083879548,awp,17293822569120989193,39957153806,,0
False,,,SaVage,76561198163665188,False,False,18.801561,18,84,0,True,head,False,False,0,0,False,67267,jayketh,76561198197327995,m4a1_silencer,17293822569167192124,23548890765,,0
False,jayketh,76561198197327995,Myst,76561198972571019,False,False,18.518951,5,152,0,True,head,False,False,0,0,False,67275,SaVage,76561198163665188,deagle,17293822569180626945,45730833182,,0
